"id","correlativo","asunto_id2/name","codigo_situr","state","create_date"
"__export__.ept_com_comunicaciones_19953","SINCO/E/2021-0000017486","CAMBIO DE VOCERIA RESPONSABLE DEL PROYECTO","23-17-03-001-0020","Respondido","2021-03-15 19:15:20"
"__export__.ept_com_comunicaciones_19952","SINCO/E/2021-0000017485","CAMBIO DE VOCERIA RESPONSABLE DEL PROYECTO","12-11-01-125-0000","Respondido","2021-03-15 18:52:00"
"__export__.ept_com_comunicaciones_19951","SINCO/E/2021-0000017484","AYUDAS SOCIALES VARIAS","03-08-02-001-0058","Respondido","2021-03-15 18:20:15"
"__export__.ept_com_comunicaciones_19950","SINCO/E/2021-0000017483","PROCEDIMIENTO PARA EL CAMBIO DE CORREO ELECTRÓNICO","19-13-02-033-0001","Respondido","2021-03-15 18:16:36"
"__export__.ept_com_comunicaciones_19949","SINCO/E/2021-0000017482","CAMBIO DE VOCERIA RESPONSABLE DEL PROYECTO","20-05-01-001-0011","Respondido","2021-03-15 17:57:35"
"__export__.ept_com_comunicaciones_19948","SINCO/E/2021-0000017481","DIFICULTAD PARA ADJUNTAR UN DOCUMENTO","14-23-01-001-0003","Respondido","2021-03-15 17:34:57"
"__export__.ept_com_comunicaciones_19947","SINCO/E/2021-0000017480","CAMBIO DE VOCERIA RESPONSABLE DEL PROYECTO","12-11-01-125-0000","Respondido","2021-03-15 17:31:33"
"__export__.ept_com_comunicaciones_19946","SINCO/E/2021-0000017479","AGRADECIMIENTO","03-14-01-001-0007","Respondido","2021-03-15 17:29:48"
"__export__.ept_com_comunicaciones_19945","SINCO/E/2021-0000017478","DESCONOCIMIENTO DEL PROCESO DE LA RENDICIÓN DE CUENTAS-VOCERIA","CC-RUR-2014-05-00011","Respondido","2021-03-15 16:21:06"
"__export__.ept_com_comunicaciones_19944","SINCO/E/2021-0000017477","PERIODO DE REGISTRO DE PROYECTOS","23-13-17-001-0016","Respondido","2021-03-15 16:07:59"
"__export__.ept_com_comunicaciones_19943","SINCO/E/2021-0000017476","CAMBIO DE VOCERIA RESPONSABLE DEL PROYECTO","14-21-02-P98-0005","Respondido","2021-03-15 15:47:25"
"__export__.ept_com_comunicaciones_19942","SINCO/E/2021-0000017475","AYUDAS SOCIALES VARIAS","03-18-03-001-0015","Respondido","2021-03-15 15:36:35"
"__export__.ept_com_comunicaciones_19941","SINCO/E/2021-0000017474","CAMBIO DE VOCERIA RESPONSABLE DEL PROYECTO","14-21-02-P98-0005","Respondido","2021-03-15 15:34:42"
"__export__.ept_com_comunicaciones_19939","SINCO/E/2021-0000017472","DESCONOCIMIENTO DEL PROCESO DE LA RENDICIÓN DE CUENTAS-VOCERIA","20-06-01-001-0000","Respondido","2021-03-15 14:26:22"
"__export__.ept_com_comunicaciones_19938","SINCO/E/2021-0000017471","PROCEDIMIENTO PARA EL CAMBIO DE CORREO ELECTRÓNICO","19-13-02-033-0001","Respondido","2021-03-15 14:02:41"
"__export__.ept_com_comunicaciones_19937","SINCO/E/2021-0000017470","SOLICITUD DE ACTIVACION USUARIO SINCO","C-RUR-2015-07-0011","Respondido","2021-03-15 12:09:08"
"__export__.ept_com_comunicaciones_19936","SINCO/E/2021-0000017469","CAMBIO DE VOCERIA RESPONSABLE DEL PROYECTO","18-03-01-001-0012","Respondido","2021-03-15 09:26:23"
"__export__.ept_com_comunicaciones_19935","SINCO/E/2021-0000017468","DESCONOCIMIENTO DEL PROCESO DE LA RENDICIÓN DE CUENTAS-VOCERIA","CC-URB-2014-07-00028","Respondido","2021-03-15 04:47:53"
"__export__.ept_com_comunicaciones_19934","SINCO/E/2021-0000017467","AGRADECIMIENTO","03-08-02-001-0083","Respondido","2021-03-15 00:48:43"
"__export__.ept_com_comunicaciones_19933","SINCO/E/2021-0000017466","CAUSAS DE LA CANCELACION  DEL PROYECTO POR EL FCI","12-01-01-001-0006","Respondido","2021-03-15 00:33:05"
"__export__.ept_com_comunicaciones_19932","SINCO/E/2021-0000017465","SOLICITUD DE ACTIVACION USUARIO SINCO","23-13-10-001-0048","Respondido","2021-03-14 16:33:14"
"__export__.ept_com_comunicaciones_19931","SINCO/E/2021-0000017464","AYUDAS SOCIALES VARIAS","03-21-02-001-0001","Respondido","2021-03-14 16:02:11"
"__export__.ept_com_comunicaciones_19930","SINCO/E/2021-0000017463","SOLICITUD DE ACTIVACION USUARIO SINCO","15-08-01-T12-0003","Respondido","2021-03-14 14:35:51"
"__export__.ept_com_comunicaciones_19927","SINCO/E/2021-0000017460","AYUDAS SOCIALES VARIAS","03-04-01-001-0003","Respondido","2021-03-14 00:55:45"
"__export__.ept_com_comunicaciones_19926","SINCO/E/2021-0000017459","PROCEDIMIENTO PARA EL CAMBIO DE CORREO ELECTRÓNICO","20-12-01-083-0002","Respondido","2021-03-14 00:03:03"
"__export__.ept_com_comunicaciones_19925","SINCO/E/2021-0000017458","DIFICULTAD PARA ADJUNTAR UN DOCUMENTO","CC-URB-2018-10-00009","Respondido","2021-03-13 20:42:56"
"__export__.ept_com_comunicaciones_19924","SINCO/E/2021-0000017457","PROCEDIMIENTO PARA EL CAMBIO DE CORREO ELECTRÓNICO","14-14-02-T26-0000","Respondido","2021-03-13 20:22:56"
"__export__.ept_com_comunicaciones_19923","SINCO/E/2021-0000017456","PROCEDIMIENTO PARA EL CAMBIO DE CORREO ELECTRÓNICO","14-14-02-T26-0000","Respondido","2021-03-13 20:21:16"
"__export__.ept_com_comunicaciones_19922","SINCO/E/2021-0000017455","PROCEDIMIENTO PARA EL CAMBIO DE CORREO ELECTRÓNICO","14-14-02-T26-0000","Respondido","2021-03-13 20:18:49"
"__export__.ept_com_comunicaciones_19921","SINCO/E/2021-0000017454","PROCEDIMIENTO PARA EL CAMBIO DE CORREO ELECTRÓNICO","14-14-02-T26-0000","Respondido","2021-03-13 20:14:23"
"__export__.ept_com_comunicaciones_19920","SINCO/E/2021-0000017453","PROCEDIMIENTO PARA EL CAMBIO DE CORREO ELECTRÓNICO","14-14-02-T26-0000","Respondido","2021-03-13 20:09:38"
"__export__.ept_com_comunicaciones_19919","SINCO/E/2021-0000017452","AYUDAS SOCIALES VARIAS","03-08-02-001-0146","Respondido","2021-03-13 19:52:57"
"__export__.ept_com_comunicaciones_19918","SINCO/E/2021-0000017451","DIFICULTAD PARA ADJUNTAR UN DOCUMENTO","03-01-01-001-0032","Respondido","2021-03-13 19:46:53"
"__export__.ept_com_comunicaciones_19917","SINCO/E/2021-0000017450","PROCEDIMIENTO PARA EL CAMBIO DE CORREO ELECTRÓNICO","12-03-01-001-0013","Respondido","2021-03-13 19:24:19"
"__export__.ept_com_comunicaciones_19916","SINCO/E/2021-0000017449","DESCONOCIMIENTO DEL PROCESO DE LA RENDICIÓN DE CUENTAS-VOCERIA","12-03-01-001-0013","Respondido","2021-03-13 18:53:15"
"__export__.ept_com_comunicaciones_19915","SINCO/E/2021-0000017448","DESCONOCIMIENTO DEL PROCESO DE LA RENDICIÓN DE CUENTAS-VOCERIA","03-01-01-001-0101","Respondido","2021-03-13 17:37:28"
"__export__.ept_com_comunicaciones_19914","SINCO/E/2021-0000017447","CAUSAS DE LA CANCELACION  DEL PROYECTO POR EL FCI","C-URB-2018-01-0011","Respondido","2021-03-13 17:25:52"
"__export__.ept_com_comunicaciones_19913","SINCO/E/2021-0000017446","PROCESO DE VALORACION DEL PROYECTO","CC-URB-2014-10-00043","Respondido","2021-03-13 17:23:23"
"__export__.ept_com_comunicaciones_19912","SINCO/E/2021-0000017445","DESCONOCIMIENTO DEL PROCESO DE LA RENDICIÓN DE CUENTAS-VOCERIA","03-01-01-001-0024","Respondido","2021-03-13 17:03:17"
"__export__.ept_com_comunicaciones_19911","SINCO/E/2021-0000017444","DESCONOCIMIENTO DEL PROCESO DE LA RENDICIÓN DE CUENTAS-VOCERIA","23-20-06-001-0028","Respondido","2021-03-13 15:48:39"
"__export__.ept_com_comunicaciones_19910","SINCO/E/2021-0000017443","PROCESO DE VALORACION DEL PROYECTO","CC-URB-2014-10-00043","Respondido","2021-03-13 15:35:37"
"__export__.ept_com_comunicaciones_19908","SINCO/E/2021-0000017441","CAMBIO DE VOCERIA RESPONSABLE DEL PROYECTO","23-15-04-001-0068","Respondido","2021-03-13 15:28:13"
"__export__.ept_com_comunicaciones_19907","SINCO/E/2021-0000017440","CAMBIO DE VOCERIA RESPONSABLE DEL PROYECTO","23-15-04-001-0068","Respondido","2021-03-13 15:26:58"
"__export__.ept_com_comunicaciones_19905","SINCO/E/2021-0000017438","PARTICIPACIÓN DE OTROS ENTES","23-03-01-001-0000","Respondido","2021-03-13 14:54:09"
"__export__.ept_com_comunicaciones_19904","SINCO/E/2021-0000017437","CAMBIO DE VOCERIA RESPONSABLE DEL PROYECTO","23-15-01-001-0046","Respondido","2021-03-13 14:53:51"
"__export__.ept_com_comunicaciones_19902","SINCO/E/2021-0000017435","CAMBIO DE VOCERIA RESPONSABLE DEL PROYECTO","23-15-01-001-0005","Respondido","2021-03-13 14:38:41"
"__export__.ept_com_comunicaciones_19901","SINCO/E/2021-0000017434","PARTICIPACIÓN DE OTROS ENTES","C-MIX-2018-12-0003","Respondido","2021-03-13 14:33:06"
"__export__.ept_com_comunicaciones_19899","SINCO/E/2021-0000017432","CAMBIO DE VOCERIA RESPONSABLE DEL PROYECTO","23-15-01-001-0022","Respondido","2021-03-13 14:23:46"
"__export__.ept_com_comunicaciones_19897","SINCO/E/2021-0000017430","CAMBIO DE VOCERIA RESPONSABLE DEL PROYECTO","23-15-01-001-0022","Respondido","2021-03-13 14:03:23"
"__export__.ept_com_comunicaciones_19894","SINCO/E/2021-0000017427","CAMBIO DE VOCERIA RESPONSABLE DEL PROYECTO","23-15-01-001-0042","Respondido","2021-03-13 12:11:01"
"__export__.ept_com_comunicaciones_19893","SINCO/E/2021-0000017426","PROCEDIMIENTO PARA EL CAMBIO DE CORREO ELECTRÓNICO","CC-URB-2019-07-00000","Respondido","2021-03-13 10:40:33"
"__export__.ept_com_comunicaciones_19891","SINCO/E/2021-0000017425","DESCONOCIMIENTO DEL PROCESO DE LA RENDICIÓN DE CUENTAS-VOCERIA","03-01-01-001-0080","Respondido","2021-03-13 01:07:58"
"__export__.ept_com_comunicaciones_19886","SINCO/E/2021-0000017421","PROCESO DE VALORACION DEL PROYECTO","CC-URB-2014-06-00140","Respondido","2021-03-12 22:44:40"
"__export__.ept_com_comunicaciones_19884","SINCO/E/2021-0000017419","PROCESO DE VALORACION DEL PROYECTO","C-MIX-2015-11-0014","Respondido","2021-03-12 21:43:32"
"__export__.ept_com_comunicaciones_19879","SINCO/E/2021-0000017414","AYUDAS SOCIALES VARIAS","03-08-02-001-0154","Respondido","2021-03-12 18:36:56"
"__export__.ept_com_comunicaciones_19878","SINCO/E/2021-0000017413","PROCEDIMIENTO PARA EL CAMBIO DE CORREO ELECTRÓNICO","14-12-11-001-0001","Respondido","2021-03-12 18:31:00"
"__export__.ept_com_comunicaciones_19876","SINCO/E/2021-0000017412","AYUDAS SOCIALES VARIAS","03-08-02-001-0122","Respondido","2021-03-12 18:22:14"
"__export__.ept_com_comunicaciones_19875","SINCO/E/2021-0000017411","AYUDAS SOCIALES VARIAS","03-08-02-001-0113","Respondido","2021-03-12 18:01:23"
"__export__.ept_com_comunicaciones_19874","SINCO/E/2021-0000017410","AYUDAS SOCIALES VARIAS","12-12-01-001-0138","Respondido","2021-03-12 16:29:17"
"__export__.ept_com_comunicaciones_19873","SINCO/E/2021-0000017409","CAMBIO DE VOCERIA RESPONSABLE DEL PROYECTO","18-03-01-001-0012","Respondido","2021-03-12 09:55:03"
"__export__.ept_com_comunicaciones_19872","SINCO/E/2021-0000017408","PROCEDIMIENTO PARA EL CAMBIO DE CORREO ELECTRÓNICO","14-07-01-I02-0001","Respondido","2021-03-12 03:13:08"
"__export__.ept_com_comunicaciones_19869","SINCO/E/2021-0000017407","CAMBIO DE VOCERIA RESPONSABLE DEL PROYECTO","23-15-01-001-0042","Respondido","2021-03-12 01:02:56"
"__export__.ept_com_comunicaciones_19868","SINCO/E/2021-0000017406","CAMBIO DE VOCERIA RESPONSABLE DEL PROYECTO","23-15-01-001-0044","Respondido","2021-03-12 00:24:39"
"__export__.ept_com_comunicaciones_19867","SINCO/E/2021-0000017405","SOLICITUD DE ACTIVACION USUARIO SINCO","06-03-03-025-0002","Respondido","2021-03-12 00:07:53"
"__export__.ept_com_comunicaciones_19865","SINCO/E/2021-0000017404","CAMBIO DE VOCERIA RESPONSABLE DEL PROYECTO","23-15-01-001-0016","Respondido","2021-03-11 23:29:32"
"__export__.ept_com_comunicaciones_19864","SINCO/E/2021-0000017403","CAMBIO DE VOCERIA RESPONSABLE DEL PROYECTO","23-15-01-001-0016","Respondido","2021-03-11 23:24:05"
"__export__.ept_com_comunicaciones_19863","SINCO/E/2021-0000017402","CAMBIO DE VOCERIA RESPONSABLE DEL PROYECTO","23-15-01-001-0005","Respondido","2021-03-11 23:17:55"
"__export__.ept_com_comunicaciones_19859","SINCO/E/2021-0000017398","CAMBIO DE VOCERIA RESPONSABLE DEL PROYECTO","23-15-01-001-0016","Respondido","2021-03-11 22:57:43"
"__export__.ept_com_comunicaciones_19858","SINCO/E/2021-0000017397","PROCESO DE VALORACION DEL PROYECTO","09-09-01-P35-0000","Respondido","2021-03-11 22:54:31"
"__export__.ept_com_comunicaciones_19855","SINCO/E/2021-0000017395","DIFICULTAD PARA ADJUNTAR UN DOCUMENTO","20-16-01-001-0000","Respondido","2021-03-11 21:10:40"
"__export__.ept_com_comunicaciones_19854","SINCO/E/2021-0000017394","DIFICULTAD PARA ADJUNTAR UN DOCUMENTO","20-16-01-001-0000","Respondido","2021-03-11 21:08:54"
"__export__.ept_com_comunicaciones_19853","SINCO/E/2021-0000017393","CAMBIO DE VOCERIA RESPONSABLE DEL PROYECTO","18-07-03-123-0000","Respondido","2021-03-11 20:13:28"
"__export__.ept_com_comunicaciones_19852","SINCO/E/2021-0000017392","AGRADECIMIENTO","13-07-02-001-0027","Respondido","2021-03-11 20:07:35"
"__export__.ept_com_comunicaciones_19851","SINCO/E/2021-0000017391","PROCEDIMIENTO PARA EL CAMBIO DE CORREO ELECTRÓNICO","14-14-02-T26-0000","Respondido","2021-03-11 20:07:09"
"__export__.ept_com_comunicaciones_19849","SINCO/E/2021-0000017390","SOLICITUD DE ACTIVACION USUARIO SINCO","14-23-01-001-0014","Respondido","2021-03-11 19:30:35"
"__export__.ept_com_comunicaciones_19848","SINCO/E/2021-0000017389","PASOS PARA REGISTRAR UN PROYECTO","03-14-01-001-0029","Respondido","2021-03-11 18:56:17"
"__export__.ept_com_comunicaciones_19846","SINCO/E/2021-0000017388","DESCONOCIMIENTO DEL PROCESO DE LA RENDICIÓN DE CUENTAS-VOCERIA","C-MIX-2015-05-0025","Respondido","2021-03-11 17:57:26"
"__export__.ept_com_comunicaciones_19845","SINCO/E/2021-0000017387","AGRADECIMIENTO","03-08-02-002-0002","Respondido","2021-03-11 17:02:56"
"__export__.ept_com_comunicaciones_19843","SINCO/E/2021-0000017385","PROCEDIMIENTO PARA EL CAMBIO DE CORREO ELECTRÓNICO","14-07-01-I02-0001","Respondido","2021-03-11 16:27:01"
"__export__.ept_com_comunicaciones_19842","SINCO/E/2021-0000017384","PROCEDIMIENTO PARA EL CAMBIO DE CORREO ELECTRÓNICO","CC-URB-2019-07-00000","Respondido","2021-03-11 15:57:11"
"__export__.ept_com_comunicaciones_19840","SINCO/E/2021-0000017382","PROCESO DE VALORACION DEL PROYECTO","13-07-0000","Respondido","2021-03-11 15:27:23"
"__export__.ept_com_comunicaciones_19839","SINCO/E/2021-0000017381","SOLICITUD DE ACTIVACION USUARIO SINCO","C-RUR-2015-11-0008","Respondido","2021-03-11 15:17:31"
"__export__.ept_com_comunicaciones_19838","SINCO/E/2021-0000017380","DIFICULTAD PARA EDITAR UN CAMPO EN EL MODULO DE RENDICION DE CUENTAS","20-23-01-001-0032","Respondido","2021-03-11 15:00:30"
"__export__.ept_com_comunicaciones_19837","SINCO/E/2021-0000017379","AGRADECIMIENTO","03-08-02-001-0000","Respondido","2021-03-11 14:43:54"
"__export__.ept_com_comunicaciones_19836","SINCO/E/2021-0000017378","AYUDAS SOCIALES VARIAS","03-01-01-001-0103","Respondido","2021-03-11 14:29:05"
"__export__.ept_com_comunicaciones_19834","SINCO/E/2021-0000017377","PROCESO DE VALORACION DEL PROYECTO","20-27-01-001-0012","Respondido","2021-03-11 13:18:15"
"__export__.ept_com_comunicaciones_19833","SINCO/E/2021-0000017376","DIFICULTAD PARA ADJUNTAR UN DOCUMENTO","03-14-01-001-0045","Respondido","2021-03-11 12:26:50"
"__export__.ept_com_comunicaciones_19832","SINCO/E/2021-0000017375","PROCEDIMIENTO PARA EL CAMBIO DE CORREO ELECTRÓNICO","14-07-01-I02-0001","Respondido","2021-03-11 12:05:51"
"__export__.ept_com_comunicaciones_19831","SINCO/E/2021-0000017374","SOLICITUD DE ACTIVACION USUARIO SINCO","C-RUR-2015-07-0011","Respondido","2021-03-11 11:40:16"
"__export__.ept_com_comunicaciones_19830","SINCO/E/2021-0000017373","SOLICITUD DE ACTIVACION USUARIO SINCO","12-08-01-001-0056","Respondido","2021-03-11 11:34:39"
"__export__.ept_com_comunicaciones_19829","SINCO/E/2021-0000017372","SOLICITUD DE ACTIVACION USUARIO SINCO","C-RUR-2015-07-0011","Respondido","2021-03-11 03:30:18"
"__export__.ept_com_comunicaciones_19828","SINCO/E/2021-0000017371","AYUDAS SOCIALES VARIAS","03-01-0001","Respondido","2021-03-11 01:51:32"
"__export__.ept_com_comunicaciones_19827","SINCO/E/2021-0000017370","DIFICULTAD PARA ADJUNTAR UN DOCUMENTO","03-07-01-001-0022","Respondido","2021-03-11 01:48:16"
"__export__.ept_com_comunicaciones_19825","SINCO/E/2021-0000017368","DIFICULTAD PARA ADJUNTAR UN DOCUMENTO","20-16-01-001-0000","Respondido","2021-03-10 23:22:48"
"__export__.ept_com_comunicaciones_19824","SINCO/E/2021-0000017367","DESCONOCIMIENTO DEL PROCESO DE LA RENDICIÓN DE CUENTAS-VOCERIA","12-13-01-001-0010","Respondido","2021-03-10 19:43:02"
"__export__.ept_com_comunicaciones_19823","SINCO/E/2021-0000017366","AYUDAS SOCIALES VARIAS","CC-URB-2015-12-00044","Respondido","2021-03-10 19:41:56"
"__export__.ept_com_comunicaciones_19822","SINCO/E/2021-0000017365","PROCESO DE VALORACION DEL PROYECTO","08-10-01-001-0043","Respondido","2021-03-10 19:01:18"
"__export__.ept_com_comunicaciones_19821","SINCO/E/2021-0000017364","PASOS PARA REGISTRAR UN PROYECTO","13-08-0008","Respondido","2021-03-10 19:01:05"
"__export__.ept_com_comunicaciones_19818","SINCO/E/2021-0000017361","SOLICITUD DE ACTIVACION USUARIO SINCO","14-01-01-001-0012","Respondido","2021-03-10 16:13:44"
"__export__.ept_com_comunicaciones_19815","SINCO/E/2021-0000017358","CAMBIO DE VOCERIA RESPONSABLE DEL PROYECTO","09-02-01-052-0001","Respondido","2021-03-10 15:18:08"
"__export__.ept_com_comunicaciones_19814","SINCO/E/2021-0000017357","PROCESO DE VALORACION DEL PROYECTO","CC-URB-2015-01-00015","Respondido","2021-03-10 14:09:42"
"__export__.ept_com_comunicaciones_19813","SINCO/E/2021-0000017356","PASOS PARA FORMULAR DENUNCIAS","03-18-01-001-0004","Respondido","2021-03-10 12:04:33"
"__export__.ept_com_comunicaciones_19812","SINCO/E/2021-0000017355","CAUSAS DE LA CANCELACION  DEL PROYECTO POR EL FCI","23-16-01-001-0021","Respondido","2021-03-10 11:14:45"
"__export__.ept_com_comunicaciones_19811","SINCO/E/2021-0000017354","AGRADECIMIENTO","20-27-01-001-0018","Respondido","2021-03-10 04:19:34"
"__export__.ept_com_comunicaciones_19809","SINCO/E/2021-0000017352","PASOS PARA REGISTRAR UN PROYECTO","03-08-02-001-0135","Respondido","2021-03-09 21:20:50"
"__export__.ept_com_comunicaciones_19807","SINCO/E/2021-0000017350","PASOS PARA REGISTRAR UN PROYECTO","03-08-02-001-0131","Respondido","2021-03-09 20:18:11"
"__export__.ept_com_comunicaciones_19805","SINCO/E/2021-0000017348","ASIGNACIÓN DE MONTOS DE PROYECTOS OBPP 2017 ","06-07-02-001-0005","Respondido","2021-03-09 19:59:50"
"__export__.ept_com_comunicaciones_19803","SINCO/E/2021-0000017346","PERIODO DE REGISTRO DE PROYECTOS","03-08-02-001-0041","Respondido","2021-03-09 18:15:04"
"__export__.ept_com_comunicaciones_19802","SINCO/E/2021-0000017345","CAMBIO DE VOCERIA RESPONSABLE DEL PROYECTO","18-07-01-001-0040","Respondido","2021-03-09 18:12:04"
"__export__.ept_com_comunicaciones_19801","SINCO/E/2021-0000017344","AYUDAS SOCIALES VARIAS","03-18-02-001-0100","Respondido","2021-03-09 17:40:26"
"__export__.ept_com_comunicaciones_19799","SINCO/E/2021-0000017342","CAMBIO DE VOCERIA RESPONSABLE DEL PROYECTO","20-07-02-001-0011","Respondido","2021-03-09 16:34:08"
"__export__.ept_com_comunicaciones_19798","SINCO/E/2021-0000017341","PROCEDIMIENTO PARA EL CAMBIO DE CORREO ELECTRÓNICO","12-11-01-039-0000","Respondido","2021-03-09 15:40:04"
"__export__.ept_com_comunicaciones_19797","SINCO/E/2021-0000017340","PROCEDIMIENTO PARA EL CAMBIO DE CORREO ELECTRÓNICO","09-02-01-052-0001","Respondido","2021-03-09 15:09:48"
"__export__.ept_com_comunicaciones_19795","SINCO/E/2021-0000017338","PASOS PARA FORMULAR DENUNCIAS","10-04-06-V65-0000","Respondido","2021-03-09 12:44:22"
"__export__.ept_com_comunicaciones_19794","SINCO/E/2021-0000017337","PASOS PARA FORMULAR DENUNCIAS","10-04-06-V65-0000","Respondido","2021-03-09 12:22:31"
"__export__.ept_com_comunicaciones_19793","SINCO/E/2021-0000017336","DESCONOCIMIENTO DEL PROCESO DE LA RENDICIÓN DE CUENTAS-VOCERIA","03-18-01-001-0004","Respondido","2021-03-09 12:11:05"
"__export__.ept_com_comunicaciones_19792","SINCO/E/2021-0000017335","AYUDAS SOCIALES VARIAS","03-01-01-001-0006","Respondido","2021-03-09 12:06:10"
"__export__.ept_com_comunicaciones_19791","SINCO/E/2021-0000017334","DIFICULTAD PARA ADJUNTAR UN DOCUMENTO","03-14-01-001-0045","Respondido","2021-03-09 11:47:06"
"__export__.ept_com_comunicaciones_19790","SINCO/E/2021-0000017333","DIFICULTAD PARA ADJUNTAR UN DOCUMENTO","03-01-01-001-0092","Respondido","2021-03-09 02:28:44"
"__export__.ept_com_comunicaciones_19789","SINCO/E/2021-0000017332","PASOS PARA REGISTRAR UN PROYECTO","23-04-01-001-0021","Respondido","2021-03-08 21:49:14"
"__export__.ept_com_comunicaciones_19788","SINCO/E/2021-0000017331","PROCESO DE VALORACION DEL PROYECTO","03-18-02-001-0241","Respondido","2021-03-08 21:46:58"
"__export__.ept_com_comunicaciones_19787","SINCO/E/2021-0000017330","PROCESO DE VALORACION DEL PROYECTO","03-18-02-001-0120","Respondido","2021-03-08 21:04:09"
"__export__.ept_com_comunicaciones_19786","SINCO/E/2021-0000017329","PROCEDIMIENTO PARA EL CAMBIO DE CORREO ELECTRÓNICO","14-14-02-001-0002","Respondido","2021-03-08 20:52:54"
"__export__.ept_com_comunicaciones_19785","SINCO/E/2021-0000017328","PROCEDIMIENTO PARA EL CAMBIO DE CORREO ELECTRÓNICO","14-14-0003","Respondido","2021-03-08 20:44:36"
"__export__.ept_com_comunicaciones_19784","SINCO/E/2021-0000017327","AYUDAS SOCIALES VARIAS","03-04-01-001-0003","Respondido","2021-03-08 19:20:17"
